GeoID,Zoom,Link
60371092001,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371092001&x=-118.4737445&y=34.2752587
60371092002,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371092002&x=-118.4783359&y=34.2754902
60371092003,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371092003&x=-118.4726817&y=34.2813012
60371093001,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371093001&x=-118.4832198&y=34.2694684
60371093002,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371093002&x=-118.4761198&y=34.2688923
60371093003,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371093003&x=-118.4834995&y=34.2753592
60371094001,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371094001&x=-118.4559705&y=34.2669983
60371094002,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371094002&x=-118.4523593&y=34.2704593
60371094003,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371094003&x=-118.4629388&y=34.2684914
60371095001,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371095001&x=-118.4451266&y=34.2724336
60371095003,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371095003&x=-118.451212&y=34.2778333
60371096011,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371096011&x=-118.4560318&y=34.2604706
60371096013,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371096013&x=-118.4455168&y=34.2641324
60371096014,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371096014&x=-118.4495333&y=34.2593157
60371096031,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371096031&x=-118.4630151&y=34.2518221
60371096032,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371096032&x=-118.46298&y=34.2554493
60371096033,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371096033&x=-118.469735&y=34.2536803
60371096041,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371096041&x=-118.4697114&y=34.2615827
60371096042,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371096042&x=-118.462974&y=34.2590953
60371096043,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371096043&x=-118.46298&y=34.2633559
60371097001,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371097001&x=-118.4755385&y=34.261893
60371097002,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371097002&x=-118.4859714&y=34.2629343
60371097003,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371097003&x=-118.481352&y=34.2605644
60371098002,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371098002&x=-118.4777926&y=34.2555461
60371098004,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371098004&x=-118.476306&y=34.2524877
60371111001,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371111001&x=-118.4956247&y=34.266507
60371111002,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371111002&x=-118.494623&y=34.2697595
60371112011,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371112011&x=-118.4977125&y=34.2743978
60371112012,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371112012&x=-118.508646&y=34.2749191
60371112013,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371112013&x=-118.5209595&y=34.2750532
60371112021,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371112021&x=-118.51425&y=34.2684748
60371112022,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371112022&x=-118.522471&y=34.2684366
60371112023,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371112023&x=-118.5066043&y=34.2684266
60371112041,14.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371112041&x=-118.5498988&y=34.2563898
60371112042,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371112042&x=-118.5504413&y=34.2690517
60371112043,15,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371112043&x=-118.5515244&y=34.261352
60371112051,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371112051&x=-118.5401583&y=34.2541171
60371112052,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371112052&x=-118.5329647&y=34.2536436
60371112053,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371112053&x=-118.5306174&y=34.2518836
60371112061,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371112061&x=-118.5293045&y=34.2714084
60371112062,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371112062&x=-118.5338909&y=34.2700224
60371112063,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371112063&x=-118.540506&y=34.2709075
60371112064,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371112064&x=-118.5381147&y=34.2627488
60371112065,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371112065&x=-118.532609&y=34.2609922
60371113011,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371113011&x=-118.5066679&y=34.2611712
60371113012,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371113012&x=-118.5282807&y=34.2605293
60371113013,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371113013&x=-118.5172145&y=34.2612335
60371113021,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371113021&x=-118.5067371&y=34.2539158
60371114001,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371114001&x=-118.4966913&y=34.2539293
60371114002,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371114002&x=-118.4946708&y=34.2603409
60371114003,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371114003&x=-118.498087&y=34.2629955
60371131011,15,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371131011&x=-118.5856516&y=34.2687951
60371131012,15,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371131012&x=-118.5877254&y=34.2607623
60371131021,14.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371131021&x=-118.5634148&y=34.2654325
60371131022,14.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371131022&x=-118.5723899&y=34.2668042
60371132111,14.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371132111&x=-118.6026286&y=34.2714512
60371132112,12.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371132112&x=-118.6227776&y=34.2675047
60371132121,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371132121&x=-118.6056264&y=34.2602958
60371132131,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371132131&x=-118.610026&y=34.2532532
60371132132,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371132132&x=-118.6005764&y=34.2535956
60371132311,12.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371132311&x=-118.6542107&y=34.2273178
60371132312,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371132312&x=-118.6269753&y=34.2232643
60371132321,15,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371132321&x=-118.6165563&y=34.2243881
60371132322,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371132322&x=-118.6074273&y=34.2276606
60371132331,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371132331&x=-118.6039753&y=34.2214417
60371132332,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371132332&x=-118.5993948&y=34.223923
60371132333,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371132333&x=-118.6014748&y=34.2295586
60371132341,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371132341&x=-118.5958139&y=34.2330267
60371132342,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371132342&x=-118.593976&y=34.2233569
60371132351,14.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371132351&x=-118.6516805&y=34.2382508
60371132371,12.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371132371&x=-118.6126947&y=34.2451986
60371132372,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371132372&x=-118.6126395&y=34.2399894
60371133011,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371133011&x=-118.5568822&y=34.2534238
60371133012,14.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371133012&x=-118.5586957&y=34.2414834
60371133031,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371133031&x=-118.5694493&y=34.2464949
60371133032,12.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371133032&x=-118.5808921&y=34.2445413
60371133211,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371133211&x=-118.5874661&y=34.2536123
60371133212,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371133212&x=-118.5945712&y=34.2529395
60371133221,15,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371133221&x=-118.5669748&y=34.2537265
60371133222,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371133222&x=-118.5789713&y=34.2536153
60371134011,15,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371134011&x=-118.5580347&y=34.2268053
60371134012,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371134012&x=-118.5653888&y=34.2286204
60371134211,17,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371134211&x=-118.5896157&y=34.2294104
60371134212,14.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371134212&x=-118.5796232&y=34.2358383
60371134213,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371134213&x=-118.5919499&y=34.2324832
60371134221,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371134221&x=-118.5852391&y=34.2233659
60371134222,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371134222&x=-118.5894959&y=34.2259883
60371134223,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371134223&x=-118.5775979&y=34.2263972
60371134224,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371134224&x=-118.576593&y=34.2223577
60371151011,14.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371151011&x=-118.5111721&y=34.2466888
60371151012,14.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371151012&x=-118.5119541&y=34.2388461
60371151013,15,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371151013&x=-118.5103692&y=34.2319177
60371151031,14.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371151031&x=-118.5274502&y=34.2438279
60371151041,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371151041&x=-118.5229873&y=34.23447
60371151042,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371151042&x=-118.5215968&y=34.246777
60371152011,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371152011&x=-118.5382645&y=34.2400212
60371152012,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371152012&x=-118.531996&y=34.2470081
60371152013,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371152013&x=-118.5382749&y=34.2441108
60371152021,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371152021&x=-118.5414675&y=34.2372898
60371152022,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371152022&x=-118.5376549&y=34.2332349
60371152023,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371152023&x=-118.5349349&y=34.2304598
60371153011,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371153011&x=-118.5443314&y=34.2472644
60371153012,15,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371153012&x=-118.5507954&y=34.2403198
60371153021,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371153021&x=-118.5503049&y=34.2259651
60371154011,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371154011&x=-118.5124548&y=34.2264017
60371154012,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371154012&x=-118.5179011&y=34.2231531
60371154031,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371154031&x=-118.5317299&y=34.2247342
60371154041,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371154041&x=-118.5416703&y=34.2255624
60371171011,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371171011&x=-118.4598956&y=34.2409447
60371171012,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371171012&x=-118.4642303&y=34.2391326
60371171021,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371171021&x=-118.4554997&y=34.2460734
60371171022,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371171022&x=-118.4630682&y=34.2463808
60371172011,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371172011&x=-118.4701782&y=34.2391723
60371172012,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371172012&x=-118.4700099&y=34.2463312
60371172021,14.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371172021&x=-118.480625&y=34.2428683
60371172022,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371172022&x=-118.4745005&y=34.2430101
60371173011,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371173011&x=-118.4886838&y=34.2463886
60371173012,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371173012&x=-118.4909773&y=34.2404048
60371173013,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371173013&x=-118.4894181&y=34.2374941
60371173021,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371173021&x=-118.4967926&y=34.2482781
60371173023,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371173023&x=-118.4990143&y=34.2395265
60371173024,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371173024&x=-118.4998475&y=34.2291745
60371173031,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371173031&x=-118.4907643&y=34.2320108
60371173032,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371173032&x=-118.4917336&y=34.224697
60371174041,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371174041&x=-118.4785243&y=34.2334578
60371174042,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371174042&x=-118.4796532&y=34.2301661
60371174043,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371174043&x=-118.479123&y=34.2248515
60371174051,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371174051&x=-118.4702311&y=34.2337311
60371174071,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371174071&x=-118.4703116&y=34.2301059
60371174081,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371174081&x=-118.4703709&y=34.2248464
60371175101,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371175101&x=-118.4621483&y=34.233678
60371175201,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371175201&x=-118.4621861&y=34.2300853
60371175301,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060371175301&x=-118.4654941&y=34.2264448
